ts:2024-03-27T09:00:39+01:00 t:14.62 h:74 b:2.586
ts:2024-03-27T09:30:40+01:00 t:14.61 h:74 b:2.585
ts:2024-03-27T10:00:47+01:00 t:14.62 h:74 b:2.585
ts:2024-03-27T10:30:38+01:00 t:14.62 h:75 b:2.582
ts:2024-03-27T11:00:42+01:00 t:15.09 h:74 b:2.582
ts:2024-03-27T11:30:44+01:00 t:15.67 h:74 b:2.580
ts:2024-03-27T12:00:41+01:00 t:15.97 h:74 b:2.585
ts:2024-03-27T12:30:45+01:00 t:16.11 h:74 b:2.585
ts:2024-03-27T13:00:41+01:00 t:16.14 h:74 b:2.587
ts:2024-03-27T13:30:42+01:00 t:16.17 h:74 b:2.587
ts:2024-03-27T14:00:42+01:00 t:16.20 h:74 b:2.586
ts:2024-03-27T14:30:42+01:00 t:16.21 h:74 b:2.586
ts:2024-03-27T15:00:38+01:00 t:16.83 h:73 b:2.586
ts:2024-03-27T15:30:40+01:00 t:17.34 h:73 b:2.586
ts:2024-03-27T16:00:44+01:00 t:17.87 h:72 b:2.587
ts:2024-03-27T16:30:41+01:00 t:18.21 h:71 b:2.587
ts:2024-03-27T17:00:41+01:00 t:18.35 h:71 b:2.587
ts:2024-03-27T17:30:37+01:00 t:18.30 h:72 b:2.587
ts:2024-03-27T18:00:40+01:00 t:18.19 h:72 b:2.586
ts:2024-03-27T18:30:42+01:00 t:18.13 h:72 b:2.586
ts:2024-03-27T19:00:45+01:00 t:18.05 h:72 b:2.587
ts:2024-03-27T19:30:39+01:00 t:17.96 h:73 b:2.587
ts:2024-03-27T20:00:48+01:00 t:17.82 h:73 b:2.585
ts:2024-03-27T20:30:39+01:00 t:17.76 h:73 b:2.585
ts:2024-03-27T21:00:47+01:00 t:17.63 h:73 b:2.587
ts:2024-03-27T21:30:44+01:00 t:17.62 h:73 b:2.587
ts:2024-03-27T22:00:43+01:00 t:17.56 h:73 b:2.586
ts:2024-03-27T22:30:40+01:00 t:17.50 h:73 b:2.586
ts:2024-03-27T23:00:40+01:00 t:17.43 h:74 b:2.587
ts:2024-03-27T23:30:43+01:00 t:17.36 h:74 b:2.587
ts:2024-03-28T00:00:41+01:00 t:17.31 h:74 b:2.586
ts:2024-03-28T00:30:42+01:00 t:17.20 h:74 b:2.586
ts:2024-03-28T01:00:45+01:00 t:17.13 h:74 b:2.587
ts:2024-03-28T01:30:42+01:00 t:17.10 h:74 b:2.587
ts:2024-03-28T02:00:36+01:00 t:17.12 h:74 b:2.586
